id,title,description,availability,condition,price,link,image[0].url,image[1].url,image[2].url,brand,status
product_1,Product 1,Test product 1 for catalog testing,in stock,new,50.50USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_1_base.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_1_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_1_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_1_image_3.png?t=1759214780,TestBrand,active
product_2,Product 2,Test product 2 for catalog testing,in stock,new,51.00USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_2_base.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_2_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_2_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_2_image_3.png?t=1759214780,TestBrand,active
product_3,Product 3,Test product 3 for catalog testing,in stock,new,51.50USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_3_base.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_3_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_3_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_3_image_3.png?t=1759214780,TestBrand,active
product_4,Product 4,Test product 4 for catalog testing,in stock,new,52.00USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_4_base.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_4_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_4_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_4_image_3.png?t=1759214780,TestBrand,active
product_5,Product 5,Test product 5 for catalog testing,in stock,new,52.50USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_5_base.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_5_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_5_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_5_image_3.png?t=1759214780,TestBrand,active
product_6,Product 6,Test product 6 for catalog testing,in stock,new,53.00USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_6_base.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_6_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_6_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_6_image_3.png?t=1759214780,TestBrand,active
product_7,Product 7,Test product 7 for catalog testing,in stock,new,53.50USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_7_base.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_7_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_7_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_7_image_3.png?t=1759214780,TestBrand,active
product_8,Product 8,Test product 8 for catalog testing,in stock,new,54.00USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_8_base.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_8_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_8_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_8_image_3.png?t=1759214780,TestBrand,active
product_9,Product 9,Test product 9 for catalog testing,in stock,new,54.50USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_9_base.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_9_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_9_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_9_image_3.png?t=1759214780,TestBrand,active
product_10,Product 10,Test product 10 for catalog testing,in stock,new,55.00USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_10_base.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_10_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_10_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_10_image_3.png?t=1759214780,TestBrand,active
product_11,Product 11,Test product 11 for catalog testing,in stock,new,55.50USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_11_base.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_11_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_11_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_11_image_3.png?t=1759214780,TestBrand,active
product_12,Product 12,Test product 12 for catalog testing,in stock,new,56.00USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_12_base.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_12_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_12_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_12_image_3.png?t=1759214780,TestBrand,active
product_13,Product 13,Test product 13 for catalog testing,in stock,new,56.50USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_13_base.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_13_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_13_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_13_image_3.png?t=1759214780,TestBrand,active
product_14,Product 14,Test product 14 for catalog testing,in stock,new,57.00USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_14_base.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_14_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_14_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_14_image_3.png?t=1759214780,TestBrand,active
product_15,Product 15,Test product 15 for catalog testing,in stock,new,57.50USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_15_base.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_15_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_15_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_15_image_3.png?t=1759214780,TestBrand,active
product_16,Product 16,Test product 16 for catalog testing,in stock,new,58.00USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_16_base.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_16_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_16_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_16_image_3.png?t=1759214780,TestBrand,active
product_17,Product 17,Test product 17 for catalog testing,in stock,new,58.50USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_17_base.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_17_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_17_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_17_image_3.png?t=1759214780,TestBrand,active
product_18,Product 18,Test product 18 for catalog testing,in stock,new,59.00USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_18_base.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_18_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_18_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_18_image_3.png?t=1759214780,TestBrand,active
product_19,Product 19,Test product 19 for catalog testing,in stock,new,59.50USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_19_base.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_19_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_19_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_19_image_3.png?t=1759214780,TestBrand,active
product_20,Product 20,Test product 20 for catalog testing,in stock,new,60.00USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_20_base.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_20_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_20_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_20_image_3.png?t=1759214780,TestBrand,active
product_21,Product 21,Test product 21 for catalog testing,in stock,new,60.50USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_21_base.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_21_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_21_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_21_image_3.png?t=1759214780,TestBrand,active
product_22,Product 22,Test product 22 for catalog testing,in stock,new,61.00USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_22_base.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_22_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_22_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_22_image_3.png?t=1759214780,TestBrand,active
product_23,Product 23,Test product 23 for catalog testing,in stock,new,61.50USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_23_base.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_23_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_23_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_23_image_3.png?t=1759214780,TestBrand,active
product_24,Product 24,Test product 24 for catalog testing,in stock,new,62.00USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_24_base.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_24_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_24_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_24_image_3.png?t=1759214780,TestBrand,active
product_25,Product 25,Test product 25 for catalog testing,in stock,new,62.50USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_25_base.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_25_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_25_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_25_image_3.png?t=1759214780,TestBrand,active
product_26,Product 26,Test product 26 for catalog testing,in stock,new,63.00USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_26_base.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_26_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_26_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_26_image_3.png?t=1759214780,TestBrand,active
product_27,Product 27,Test product 27 for catalog testing,in stock,new,63.50USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_27_base.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_27_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_27_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_27_image_3.png?t=1759214780,TestBrand,active
product_28,Product 28,Test product 28 for catalog testing,in stock,new,64.00USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_28_base.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_28_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_28_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_28_image_3.png?t=1759214780,TestBrand,active
product_29,Product 29,Test product 29 for catalog testing,in stock,new,64.50USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_29_base.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_29_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_29_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_29_image_3.png?t=1759214780,TestBrand,active
product_30,Product 30,Test product 30 for catalog testing,in stock,new,65.00USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_30_base.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_30_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_30_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_30_image_3.png?t=1759214780,TestBrand,active
product_31,Product 31,Test product 31 for catalog testing,in stock,new,65.50USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_31_base.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_31_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_31_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_31_image_3.png?t=1759214780,TestBrand,active
product_32,Product 32,Test product 32 for catalog testing,in stock,new,66.00USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_32_base.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_32_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_32_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_32_image_3.png?t=1759214780,TestBrand,active
product_33,Product 33,Test product 33 for catalog testing,in stock,new,66.50USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_33_base.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_33_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_33_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_33_image_3.png?t=1759214780,TestBrand,active
product_34,Product 34,Test product 34 for catalog testing,in stock,new,67.00USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_34_base.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_34_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_34_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_34_image_3.png?t=1759214780,TestBrand,active
product_35,Product 35,Test product 35 for catalog testing,in stock,new,67.50USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_35_base.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_35_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_35_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_35_image_3.png?t=1759214780,TestBrand,active
product_36,Product 36,Test product 36 for catalog testing,in stock,new,68.00USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_36_base.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_36_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_36_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_36_image_3.png?t=1759214780,TestBrand,active
product_37,Product 37,Test product 37 for catalog testing,in stock,new,68.50USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_37_base.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_37_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_37_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_37_image_3.png?t=1759214780,TestBrand,active
product_38,Product 38,Test product 38 for catalog testing,in stock,new,69.00USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_38_base.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_38_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_38_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_38_image_3.png?t=1759214780,TestBrand,active
